Day,target,STOCH_slowk,STOCH_slowd,MACD,MACD_hist,CCI_5,CCI_10,CCI_21,CCI_50,MOM_5,MOM_10,MOM_21,RSI_5,RSI_10,RSI_21,RSI_50
2016-11-13,0.0,25.368406817540045,33.854552009784435,15.486675713664454,-3.1915260678875654,-130.552734867762,-112.79016588637747,-12.547351262859454,74.32622792720706,-7.817015999999967,13.330994000000032,44.960022000000095,40.4172167208609,51.62699900559834,57.580993100584536,57.83212508586416
2016-11-14,1.0,28.1915671615091,27.592561319289985,14.222708925949178,-3.5643942844822725,-53.82531335186826,-62.302549366531665,2.515911228243453,80.13735455917129,-18.25201400000003,1.7860109999999167,51.260009999999966,45.37093178540981,53.248828599318664,58.29512327761126,58.15457436974092
2016-11-15,1.0,51.96420713139201,35.174727036813785,13.596677420748392,-3.352340631746447,41.32855111307504,10.476042531775356,35.29178145264,88.27085374188118,-3.914978000000019,8.200988999999936,54.031005999999934,55.56198347749892,56.8001200005625,59.860858621911774,58.862897484513766
2016-11-16,1.0,74.10609564961754,51.42062331417295,15.550141917576752,-1.1191009079344703,166.6666666666675,173.61261313914403,178.3574365960405,121.27929863847254,27.786986999999954,32.67602499999998,65.89398199999994,79.34467242988136,69.50774707726465,66.4007941844942,62.09563346325599
2016-11-17,0.0,83.75312848495223,69.94114375532065,16.646477943096784,-0.018211905931551087,106.50809429124887,180.351609284974,211.0245719666927,134.10906703660473,35.922973999999954,37.84600899999998,52.66400199999998,74.42230792474037,67.33196675081213,65.29636461323315,61.6072102025779
2016-11-18,1.0,88.531912781814,82.13037897212799,18.161951992229547,1.197809714560968,75.86161228894524,130.19497422740525,183.03174491396004,130.48104653335005,49.55401599999993,41.736999999999966,61.93402100000003,79.62574938959752,70.68939766467489,67.1838545191323,62.595925230403196
2016-11-19,1.0,87.39919120929494,86.56141082535379,19.144788811439184,1.744517227016484,71.97641301858164,109.22686427647254,167.7498488704343,130.38320609490978,46.59503200000006,28.34301800000003,37.137024,79.64088183850497,70.6991775175035,67.18933129500152,62.59879794096035
2016-11-20,0.0,76.74954230092966,84.22688209734626,18.054134150575692,0.5230900529223916,-77.18207001668361,37.80660471371216,79.13135365667334,100.02983493593248,19.40698199999997,15.492003999999952,29.161986999999954,49.26680195599262,56.7321114506233,60.1855856804668,59.50215761085541
2016-11-21,1.0,64.38465666606896,76.17779672543124,17.649772360433985,0.09498261022454813,-69.50538315436471,38.9444502450286,80.00716551086244,99.93444698478486,-4.950012000000015,22.83697499999994,38.27600099999995,57.38028587847133,60.21904215265354,61.852838041302626,60.30232984827734
2016-11-22,1.0,63.14960070671403,68.0945998912376,18.096989996528805,0.43376019705549496,42.866515591747955,68.25589940619601,110.45437814519998,112.26303719398679,10.369995000000017,46.29296899999997,21.553954999999974,67.06790875480463,64.85058764356675,64.17107009626125,61.44617119969755
2016-11-23,0.0,70.81972445986464,66.11799394421594,17.702440543366265,0.031368595114365405,26.020259844886322,54.24740994274536,96.5557980985891,105.50938201411036,-6.991028000000028,42.562987999999905,3.7650149999999485,57.88775159014945,60.48350069920039,61.96422561429702,60.45409023165479
2016-11-24,0.0,72.11819040767068,68.69583852474985,16.848165142246216,-0.6583254448045466,-11.495524201092168,7.897614168845621,68.60003109148666,94.36418003076815,-11.327027000000044,35.26800500000002,51.58898899999997,52.19466537281707,57.72983019957658,60.56992925976188,59.82575604385909
2016-11-25,1.0,58.93618861618946,67.29136782790832,16.095348082767487,-1.1289140034266225,-47.83040465329858,-36.70701644336545,58.61066356008167,90.31550243621741,10.622986000000083,30.029968000000054,38.41400199999998,53.981821541064356,58.39470991797121,60.8620506903824,59.95990768284704
2016-11-26,0.0,43.65292596873241,58.23576833086423,14.822182305879437,-1.9216638242517377,-102.91941406975593,-90.04886588898661,39.174678539843775,81.94368875639474,-3.865966999999955,-8.81597899999997,31.96398899999997,44.417153213722,54.042358841842116,58.75585204212397,59.03299242143587
2016-11-27,0.0,27.36033573790527,43.31648344094243,13.388773172353126,-2.6840583662224375,-100.91543534588307,-92.22962534866278,28.02484984661549,76.87920471019335,-19.31201199999998,-8.942016999999964,20.513000000000034,39.71892525469738,51.753334324138464,57.63731595610116,58.539808957825116
2016-11-28,1.0,23.45303370513302,31.488765137256948,12.414533330731615,-2.926638566275159,-44.84072362075434,-64.74974702937857,29.81557986694231,77.5701210032405,-8.781005999999934,-15.772033999999962,32.682007,47.547168496201,54.18701835699219,58.572040633914746,58.93495887121271
2016-11-29,0.0,31.369277624586136,27.394215689208192,11.493092755891666,-3.0784633128920866,-10.4117900754623,-48.77736329565192,27.90088306294327,76.85315708332551,-4.684996999999953,-16.012023999999997,25.755982000000017,47.12402750566715,54.01954156537732,58.49707313265373,58.903270983646586
2016-11-30,1.0,57.07633046371123,37.29954726447684,11.444849937929916,-2.5013649046830686,166.66666666666518,70.67324344621275,62.04524060811559,89.54347806344946,4.0419919999999365,14.66497800000002,22.41796899999997,65.59638813695786,60.557332827364675,61.025226884767235,59.96349655988067
2016-12-01,1.0,76.58211413245408,55.009240740250526,12.160741816302675,-1.4283784210482473,137.33960525775376,166.1334582068213,112.17068748334292,108.08724348195112,21.39196800000002,17.526001000000065,41.239990000000034,76.75135686377578,66.39129632865217,63.58439209347368,61.088967790889626
2016-12-02,1.0,91.79505289535894,75.15116583050812,14.27181538692173,0.5461561196566471,135.3610280854489,235.56618449021533,200.04489181121363,142.91674064034743,45.908997,26.596985000000018,61.532959000000005,86.89605665996733,74.42102574444887,67.82204454153884,63.11022265187864
2016-12-03,0.0,88.63806354654325,85.67174352478547,15.221580692826365,1.1967371404490255,81.21099576306044,142.90022101125444,177.08399353836734,137.26462308757962,35.342040999999995,26.56103500000006,66.10101299999997,73.95928707733431,68.58252133922232,65.26471304298089,62.05539066919552
2016-12-04,1.0,84.98276443720458,88.47196029303564,16.008972648246527,1.5873032766953497,56.06105009833921,104.73523145966048,165.91060567414524,134.58897629456473,38.26800500000002,33.58300800000006,71.841003,75.76428238840876,69.6415965116231,65.80650597765053,62.312630216835174
2016-12-05,0.0,65.90446890884967,79.84176563086588,15.23313498769835,0.6491724929177387,-46.672033340364095,44.62803443580095,98.17671866454745,108.16102735151144,13.009033000000045,17.05102499999998,53.67901600000005,51.060073017528005,57.59523688278282,60.29245217381288,59.99505756855258
2016-12-06,1.0,53.900841291866726,68.2626915459737,14.892347920457496,0.2467083405415078,-72.27709313708536,41.908465057943175,96.15352447472446,107.90930887827979,7.450012000000015,28.841980000000035,52.60498000000007,57.38415463045998,60.368523456103475,61.52493459208026,60.54030647765841
2016-12-07,1.0,46.68860696690831,55.49797238920828,14.767387022528396,0.09739795408992613,-5.577459917172896,48.85234079263314,103.14595491871837,112.61086435923079,-9.811951000000022,36.09704599999998,23.93402100000003,61.754616285056066,62.306328870409544,62.39205751622843,60.924774919831435
2016-12-08,1.0,62.4175278192833,54.33565869268616,14.714821828737513,0.035866208239234254,69.92651578593788,63.455636643406834,109.97509581253598,118.28668382741195,-0.3450310000000627,34.99700999999993,29.83300799999995,64.84298146044397,63.659247592520074,62.992172649837194,61.18918866379727
2016-12-09,1.0,78.89260920466491,62.66624799695222,14.664216439542543,-0.011791344764588985,99.57546090796606,68.9781650471231,104.6917431276295,119.80191398932219,-1.0780030000000806,37.190001999999936,21.208983999999987,67.2891570341594,64.70215372106622,63.445922385997086,61.38671701624464
2016-12-10,1.0,87.1697518257688,76.15996294990572,14.605513180890739,-0.05639568273311468,96.34665323813411,88.71423703776621,102.99981567198047,123.32336872677219,15.950012000000015,28.95904500000006,23.033996000000002,69.75034504157355,65.72457620945873,63.880920658071986,61.57340711606969
2016-12-11,0.0,78.65957721043895,81.57397941362427,14.000676665640526,-0.5289857583866624,-25.508150876865045,11.11798129586092,72.72384389991878,108.54955751381816,5.5070189999999,12.957030999999915,38.705017,55.833184563448015,60.559057351492626,61.83325850425767,60.77870368882109
2016-12-12,1.0,77.71592096497143,81.18175000039311,14.19336626006691,-0.26903693116822325,116.34226687480025,130.0448305239286,96.8378345565023,124.20699267664449,11.954956000000038,2.1430050000000165,40.83898900000008,71.03971201305178,66.68408768759096,64.35873011830145,61.836843368880444
2016-12-13,1.0,70.71530722415817,75.69693513318957,14.220003620257671,-0.19391965678196854,129.77087941805846,158.17018476986016,107.75776554349288,134.86941714644078,9.746032000000014,9.401000999999951,29.209044999999946,71.59343959727333,66.94244615151969,64.47053708899713,61.88436940808788
2016-12-14,1.0,74.7705267190117,74.40058496938047,14.152610240119316,-0.20905042953625852,59.01490029064845,99.07141899066565,90.32683958554037,127.32834212634484,8.687011999999982,7.609008999999901,36.887024,72.87203416247227,67.49477031312101,64.69983184032571,61.97964677196936
2016-12-15,0.0,63.474825511155245,69.65355315144176,13.667858785707608,-0.5550415071583732,26.995021034657537,71.19747168559675,80.92261509862549,120.94848920920843,3.437989000000016,19.38800100000003,37.79901200000006,60.405419821548975,63.19159966479836,63.13061418483245,61.405115724299606
2016-12-16,1.0,68.47635006723033,68.90723409913248,13.676272024721698,-0.43730261451542773,95.0904158788164,102.89704883922977,93.2981867121983,126.59282583136867,15.175964000000022,20.682982999999922,43.25799499999994,72.30694710700173,67.77883842249446,64.92572888770027,62.125101675866546
2016-12-17,1.0,74.99607202416611,68.98241586751728,13.999418658995182,-0.09132478419355472,162.17490202249797,156.87601561122608,120.04083057442772,138.70915674489822,10.742003999999952,22.69695999999999,55.44695999999999,79.12017940896959,71.23771271521755,66.41676313766312,62.74105558728292
2016-12-18,0.0,82.1615597224013,75.21132727126597,14.069210823636809,-0.017226095641543537,95.71507495867465,142.12686866608774,127.34980811790356,136.28921247362982,9.973999000000049,19.720031000000063,58.49505599999998,77.91064137624282,70.81134501723746,66.26744283866249,62.68853988285619
2016-12-19,1.0,84.60930858239247,80.58898010965335,14.137777438969806,0.04107241575316323,74.00385629673022,121.04140331449541,134.19868357627345,133.02463747311248,11.23297100000002,19.919983000000002,56.90100099999995,80.61658472969619,72.16369626840314,66.8393164283275,62.91990519989963
2016-12-20,1.0,87.4961980100079,84.75568877160062,14.6814822066641,0.4678217467579664,132.12056713983415,135.3616282935906,159.582879945635,141.82796952055782,22.787963999999988,26.225953000000004,65.271973,87.67165825764847,76.6550489078214,68.90775857237526,63.776492648917625
2016-12-21,1.0,95.33127905150828,89.14559521463627,17.60494002515202,2.713023652196707,166.6666666666659,241.12554511800536,273.4239060166345,194.2033103003728,49.37402400000008,64.5499880000001,88.59002700000008,95.69251611303841,86.53487591378706,75.48038263250866,66.9637119085113
2016-12-22,1.0,95.04301691592275,92.6234979924797,22.10859346100267,5.773341670437887,136.16152327495192,234.92446376805952,344.69587571564864,258.322447680282,73.71099900000002,84.45300299999997,107.76599099999999,97.51967684316719,90.55706951874157,79.58496130224663,69.44839875080046
2016-12-23,1.0,94.95508018162896,95.1097920496867,29.96757690548975,10.905860091939974,124.72770465794187,201.90111920486677,349.6713188613685,329.09884577453,131.45398,141.42797900000005,144.04003899999998,98.76391309130645,94.20710196179428,84.69274281431152,73.33356835913048
2016-12-24,0.0,88.39543741758506,92.79784483837898,33.935709314640576,11.89919400087264,81.46450670842961,135.08831571222825,244.41902810119,296.4365357400236,106.10803199999998,117.341003,127.66699199999994,78.83240006559555,80.30116672275867,76.5808448200818,69.6874127818205
2016-12-25,0.0,84.99357269603746,89.44803009841722,36.447391682896864,11.528701095303141,27.536979565833192,80.79596585403416,161.58869928882436,242.40406558601836,95.307006,118.09496999999999,122.31097399999999,76.62987962805494,78.82809167374884,75.71326909531054,69.28689003888057
2016-12-26,1.0,79.35323458388324,84.24741489916865,38.91143481833524,11.194195384593211,62.749610677284785,87.52658647821374,158.80699669672663,257.6214717642906,73.328979,122.70300300000008,148.90997300000004,79.69970836817335,80.54511369619205,76.90292191933443,70.04750767338173
2016-12-27,1.0,82.97135614096,82.43938780696028,42.439726804011116,11.77798989621527,159.25625142446538,96.80005490264905,155.66520369170178,268.9560839682854,68.65801999999996,142.36901899999998,168.97399899999994,85.15711021317985,83.8116043543848,79.28831605681643,71.65166981090117
2016-12-28,1.0,90.64339666587152,84.32266246357165,48.12851892037804,13.97342561006576,138.58136895053983,124.10863737613164,168.63322888470546,294.30361703216573,53.93701199999998,185.39099199999998,207.78900199999998,90.49186467947054,87.6564283813129,82.46344952633041,74.02205750449771
2016-12-29,0.0,95.37718883248044,89.66398054643737,51.843708152057275,14.150891873395992,91.36358051047718,120.63080449811585,147.75500746821214,269.4738865515753,74.6749880000001,180.78302000000008,202.6870110000001,88.24251662278914,86.36332780004766,81.71713516629853,73.66544020711555
2016-12-30,0.0,90.98164932996933,92.33407827610716,53.18572889879101,12.394330096103786,36.7481919445275,88.73247888239547,116.13895899081754,224.18289294768746,65.05499299999997,160.36199899999997,188.44397000000004,76.2593479180281,79.7522759857516,77.97000639650285,71.87839718085338
2016-12-31,1.0,84.03746424643073,90.13210080296022,53.83089394083265,10.431596110516338,22.89495215698859,74.95862759033251,104.99446016005604,204.27468351457725,56.132995999999935,129.46197499999994,189.09295699999996,77.0552143527138,80.0981708076368,78.18463600373397,72.01992648749457
2017-01-01,1.0,83.3963741977239,86.13849592470804,56.4815881824228,10.465832281685188,147.45362647021074,110.40945258682055,118.68604378805668,213.26704652083228,65.12701400000003,133.785034,228.59399400000007,85.46413602804823,84.23042648768615,80.88422891276889,73.87227909195748
2017-01-02,1.0,87.40551657877539,84.94645167431007,59.783338118911615,11.014065774539205,134.6670086454315,138.798201489775,131.19956911301654,219.55715933497464,45.828979000000004,99.76599099999999,241.66302499999995,88.90654232509777,86.36170685189109,82.43059085251693,75.01554560920493
2017-01-03,1.0,94.27647612317428,88.35945563322458,63.451050164663116,11.745422256232565,106.54586583447684,149.81523065348483,135.25443135758073,214.48131064791178,70.34295699999996,145.01794500000005,263.28393600000004,91.32751774727336,88.05345639974038,83.73351190067775,76.02501665095137
2017-01-04,1.0,95.86206423863352,92.51468564686114,74.44745188524155,18.1934591814488,146.80157406011077,201.59570224254418,185.87137068651364,257.50925674388446,193.49200400000007,258.54699700000003,373.2489620000001,96.33980073664611,92.93889526251644,88.30492633346248,80.13612783301888
2017-01-05,0.0,78.08432468602061,89.40762168260953,70.93868084711642,11.747750514658932,-2.5598053125777014,61.77826464420499,105.09306894573798,172.33188281707038,49.637024,105.77001999999993,235.29199199999994,50.15385760701761,58.85220482981478,64.16856820836878,65.52220983329198
2017-01-06,0.0,46.80551397901467,73.58396763455632,58.51224436029918,-0.5429487777266431,-142.8832855284937,-84.10343507011717,20.194335837716483,91.45185648851209,-96.12402299999997,-30.997008999999935,117.29400700000008,34.08702485311582,44.567028894153,52.35099862761192,57.15646376031057
2017-01-07,1.0,21.920430622736745,48.9367564292574,48.61889368418542,-8.349039563072317,-112.5131463437923,-147.9260356509306,-44.66167477080432,39.36939808258625,-113.16497800000002,-67.33599900000002,117.75604299999998,35.56854039056018,45.41239855124496,52.87426824894117,57.47459827495774
2017-01-08,1.0,17.641278147883188,28.789074249878258,40.52215201276658,-13.156624987592927,-54.75092317507462,-87.24668070700733,-19.49512837912164,62.05832643876792,-132.64099099999999,-62.29803400000003,120.668946,36.3013283679469,45.78852155196325,53.09571848991491,57.60612233198492
2017-01-09,0.0,22.849322984994274,20.80367725187146,33.04899023586836,-16.503829411592918,-53.78661225954511,-89.11922458055135,-43.91560153646382,48.0107292059659,-251.9019770000001,-58.409973000000036,110.114014,34.72060533473204,44.69277821648637,52.26980165922671,57.029740600829804
2017-01-10,1.0,27.69799448100532,22.729531871294316,27.204297684328594,-17.878817570506143,-4.637915098126596,-67.80558318781611,-43.19928506774664,52.27033122919227,-105.70098899999994,-56.06396499999994,106.80303900000001,36.716734800834686,45.532058877354096,52.717334197633335,57.28248296265629
2017-01-11,0.0,22.526401310340905,24.357906258780222,11.950954213072919,-26.505728833409457,-157.16278097124635,-120.5093257244289,-152.13107755542393,-16.149963755880716,-124.44397000000004,-220.567993,-56.523987000000034,18.143365405689057,31.367276100686038,41.717438642855974,49.34980729067346
2017-01-12,1.0,24.086862966531147,24.77041958595918,2.0241215878659204,-29.146049166893164,-100.43551958330714,-117.53089095066794,-169.74573546679053,-36.13046984833579,-103.751038,-216.916016,-59.70599400000003,27.67451541541407,35.97926321015481,44.26244925014821,50.79879539545614
2017-01-13,1.0,25.42031012778455,24.01119146821892,-4.24874097134591,-28.335129380883995,-52.42359390760973,-93.31899909018667,-136.20831955202598,-25.559286098903485,-87.214966,-219.855957,-98.0,34.42463562050159,39.1903792248999,46.013094159940394,51.79403530368849
2017-01-14,0.0,35.40230144379845,28.303158179371437,-9.55944996250787,-26.91667069763676,-20.2538821100694,-71.0562969663993,-113.07801452969875,-18.460083907636186,-84.41601600000001,-336.3179930000001,-80.410034,33.29446079123531,38.56501957974212,45.57575652979287,51.48482872846281
2017-01-15,1.0,40.100922575839355,33.64117804914084,-13.341215024386884,-24.55874860761262,46.57234961935442,-58.63936083829711,-107.4843796895278,-22.302778938588993,-85.8810420000001,-191.58203100000003,-74.38500900000008,34.91747801729874,39.21986978384729,45.90382442680393,51.663760811284554
2017-01-16,1.0,58.04857112716007,44.51726504893268,-15.375436927290593,-21.27437640841306,93.05440084924524,-34.62591566502865,-89.65985343333556,-16.429788785160664,53.776977999999986,-70.66699200000005,-76.07598800000005,40.15133681944996,41.22156547139734,46.8707447005739,52.18122384977059
2017-01-17,1.0,77.95329723611427,58.70093031303795,-10.699076607032339,-13.278412870523846,166.6666666666665,54.21526292989477,-35.872397563096904,26.719431518470845,103.10400400000003,-0.6470339999999624,-25.260009999999966,66.54375863370076,54.33489165021468,53.69117284649191,55.95688396926951
2017-01-18,0.0,88.03871629091644,74.68019488473031,-8.614076041507701,-8.954729843999367,88.24010140072384,71.2004403773028,-28.908487915789344,28.2938319723278,62.63397199999997,-24.580994000000032,-89.30304000000001,57.67268345212763,50.819649077179186,51.744889914969264,54.726509231233855
2017-01-19,1.0,83.66049770907043,83.2175037453671,-5.888799871464016,-4.983562939164546,70.87472912160345,87.6265915301705,-18.341784155156745,33.49015189323011,80.66101100000003,-3.755004999999983,-74.42401100000006,61.42769690714609,52.8017110130758,52.79453303131818,55.312247104885294
2017-01-20,0.0,76.62560770799637,82.7749405693278,-4.009340526028495,-2.48328287498322,54.28133721951095,90.30358102972511,-18.064890006158173,29.581863832519687,73.228027,-12.653015000000096,-66.21197500000005,59.2913077665672,52.044449189554165,52.40561859887721,55.07599041091705
2017-01-21,1.0,84.49974218743571,81.59528253483423,-0.3561989815873403,0.9358869355663482,159.0449355767942,99.84911855140368,4.75657018548344,46.03975011371205,90.25500399999999,144.03198199999997,-41.95398,68.38143902094326,56.61622388482351,54.72166251416735,56.33455792420439
2017-01-22,1.0,84.96239125803899,82.02924705115707,2.7400687239617127,3.225723712892321,97.30033059261653,92.01386245218586,13.911111967211585,48.321222031703925,16.734985999999935,119.83898999999997,-73.65203800000006,69.30469342435275,57.105842548394605,54.96960023296619,56.468658418367255
2017-01-23,0.0,82.31794937709503,83.92669427418997,4.842652040571693,4.262645623601841,73.26571311703108,86.84417154706809,22.938762069613404,48.07288266830572,34.39404300000001,97.02801499999998,-100.737976,66.23578050270812,56.21107017715358,54.57130202624278,56.24491395097814
2017-01-24,0.0,54.65723301068067,73.97919121527163,4.175243117225477,2.8761893602045,-52.09523879362227,41.771087148422836,9.229074482282972,28.910690873073108,-6.385986000000003,74.27502500000003,-151.15295400000002,46.37513293971112,49.53828985487307,51.537582547681005,54.53882815644274
2017-01-25,1.0,33.89810385286328,56.95776208021305,4.311143440903265,2.409671747105831,-99.5775921079184,15.666509680145857,21.66079111956395,23.089873393927398,6.515991000000099,79.7440180000001,-253.18798800000002,51.99950401909427,51.53664831174303,52.406081596402935,54.97450801558056
2017-01-26,1.0,29.747492867686912,39.43427657707701,5.6483520199567465,2.9975042609274496,13.3995708578052,57.483316382520535,61.176465564519226,34.83726365174496,-4.2030019999999695,86.05200200000002,-95.79400599999997,61.21308140255607,55.1150945090653,53.97525249308237,55.75840113688061
2017-01-27,1.0,51.573195539821405,38.40626408679059,6.804280735511952,3.322746381186124,66.70263480373038,77.00916782831514,76.79443837882677,39.45824952480197,-4.922973999999954,11.812011999999982,17.54901099999995,62.42896052412685,55.6063461811087,54.189157512246844,55.86415794675127
2017-01-28,1.0,75.11610637440619,52.145598260638224,7.779164011396915,3.4381037256568696,84.85372732366291,77.3106692154973,74.77427533186535,39.78360820058571,0.578002999999967,34.97204599999998,13.005004999999983,63.64039797360292,56.060686442503005,54.378459660596576,55.955508208150015
2017-01-29,0.0,85.04870545137983,70.57933578853586,8.287262885535938,3.156962079836714,55.54821398566237,62.013082585243716,71.8405856097163,36.76173680689982,26.80896000000007,20.422974000000067,8.296997000000033,60.84928653850984,55.34445102094649,54.11126477777335,55.8213378955647
2017-01-30,1.0,87.38494910762317,82.51658697780312,8.661586118715718,2.8250282504131956,47.33665965454842,57.02609841801342,69.309534106645,35.036665627743886,18.840026999999964,25.356018000000063,17.554016000000047,61.73685855389562,55.61107437265236,54.21122293792852,55.86702770684568
2017-01-31,1.0,89.0499218069997,87.16119212200095,12.846430656178882,5.607898230301087,166.66666666666842,269.10477394657806,120.4092095352819,70.39922736329561,52.81701599999997,48.614014,62.723998999999935,85.28235458080343,67.7058876648435,59.44741516896297,58.34848662797641
2017-02-01,1.0,93.57359540442074,90.00282210634794,17.46411266523205,8.180464191483406,124.93948599669058,221.93258144742012,161.0886175516143,100.58097381192678,69.27301,64.35003600000005,211.26599099999999,88.55840765502758,70.97670280553798,61.182423173871726,59.219446562514946
2017-02-02,1.0,98.3901844597969,93.67123389040584,22.699900374145614,10.733001520317575,106.02403201399122,165.76384044599175,188.56248934590508,120.55896806891357,90.20996100000002,90.78796399999999,206.966004,91.46379472272825,74.48859416287569,63.20443750412144,60.25678589329652
2017-02-03,1.0,98.19523246054739,96.71967077492174,27.988000962335605,12.816881686806052,99.7036584506838,144.3432805235797,209.81001440591544,141.07572896182978,110.41406199999994,137.22302200000001,205.92602499999998,93.18400094621617,76.95237177631182,64.73791208692583,61.06041638729218
2017-02-04,1.0,97.43821123286706,98.00787605107051,32.84838665436655,14.141813903069597,93.29517340788207,121.23862302032073,202.67487097078077,147.48314001830752,122.51800500000002,141.35803199999998,224.48803700000008,94.2270662798308,78.59953654910441,65.8110258570461,61.62831071153791
2017-02-05,0.0,89.8141760073692,95.14920656692794,35.04078236573707,13.067367691552096,59.77952988591687,90.9448945296151,158.37818056530415,137.3281454933305,56.93695100000002,109.75396699999999,205.54199200000005,76.66118555885664,71.7725497063741,63.384889665605336,60.54896818018104
2017-02-06,1.0,86.84652296181412,91.36630340068352,37.22148696734371,12.198457834526984,73.86740136747294,83.80336943988229,140.51625715351145,137.8272555362774,49.12701400000003,118.40002400000003,206.61602700000003,79.91306708246816,73.54621322139576,64.34375632164074,61.032771982195044
2017-02-07,1.0,87.28303323361236,87.98124406759861,40.35654814561292,12.266815210236956,160.48497287115794,93.95919964813991,140.32847819270026,148.90269650816103,49.549987999999985,139.759949,153.41198799999995,85.37843000559207,76.9934259583841,66.33067736768456,62.051911865354214
2017-02-08,1.0,87.20868304353114,87.11274641298593,42.49009455997634,11.520289299680304,99.61185109137625,91.96275569646811,126.8273091505649,145.6189027683524,33.15991200000008,143.57397400000002,176.4519650000001,85.73803728333415,77.23776140960733,66.47609687953502,62.126844927568555
2017-02-09,0.0,68.0817073675717,80.85780788157179,38.19815805202768,5.782682233385316,-122.02689784303767,-19.03287290087028,59.96772995110281,86.91761459379606,-48.51702799999998,74.00097700000003,95.30999800000006,38.48697308302527,52.49828516273648,56.28295928672979,57.50006147295926
2017-02-10,0.0,44.94670457533329,66.74569832881211,33.94480548252909,1.2234637311093834,-126.24101133539493,-131.29017792658323,13.212561886840339,45.74652958847822,-38.665955000000054,18.27099599999997,93.64801,36.40264681589442,50.98998469802477,55.53973457165535,57.13915697259234
2017-02-11,1.0,33.44926097092354,48.82589097127624,31.484055765884705,-0.9898287884279995,-49.929320197598415,-80.54082798647742,35.89955782552681,66.37228260523514,-33.700012000000015,15.427002000000016,82.66101100000003,46.42485338765802,54.962894724887704,57.18037497037549,57.88453660209662
2017-02-12,0.0,35.66014852110707,38.018704689121364,28.777007642976514,-2.957501529068953,-30.483466084859263,-73.86977057654623,33.83679245286783,65.10308029229355,-62.168946000000005,-12.61895800000002,74.50805600000001,43.559074028467016,53.3577697910893,56.44986965137049,57.54348766095504
2017-02-13,0.0,36.12115383336465,35.07685444179848,25.64698401798603,-4.870020123247549,-43.35023663804561,-84.11543578910093,15.454624380432548,50.9506209313639,-72.4279170000001,-39.26800500000002,69.63000499999998,38.717467277354736,50.69203576108886,55.24879813691176,56.98823123128063
2017-02-14,1.0,52.345311863258054,41.37553807257665,24.011879798771474,-5.204099473969684,62.84171994121862,-43.65655641400174,27.23591894810593,60.93665241287249,10.166991999999937,-38.350036000000046,111.862976,50.02632013902695,54.7804872878355,56.82000772365103,57.66713056799551
2017-02-15,1.0,69.59971461163006,52.688726769417656,22.690907139286878,-5.2200577067634235,116.94185695548504,-23.452125561796976,30.281223227955962,63.97479027847205,18.805969000000005,-19.85998600000005,105.9379879999999,52.34226538824957,55.64144086530675,57.15277791716492,57.81028395948985
2017-02-16,1.0,89.19195578635457,70.37899408708097,22.98961881474156,-3.9370768250469936,150.2528161967031,34.98353148432065,55.5556083059629,79.46976732023148,22.989929000000075,-10.71008299999994,109.85394200000007,65.8276885881182,61.228881606465926,59.39131033456968,58.779246611108185
2017-02-17,1.0,89.7647006272294,82.85212367507143,24.45898575346257,-1.9741679090607889,122.47482023898074,110.46787107161231,88.64673432798955,95.8615221545837,47.02893100000006,-15.140014999999948,126.45996100000002,74.35701631088672,65.73817533139066,61.38340093680915,59.66809590626553
2017-02-18,1.0,90.56429531815432,89.84031724391285,25.986399682620345,-0.3574031839224112,106.12858124421425,163.54470587428472,108.09832753254167,103.68498904604158,63.77801499999998,-8.649902000000111,132.830017,77.43626186062548,67.5712122552508,62.234264965320044,60.052561851004306
2017-02-19,0.0,86.60065021698374,88.97654872078924,26.364439169195634,0.01650904212230131,59.53937885797088,105.39700348862078,90.58842832953698,94.36734609748578,43.32000700000003,53.48699899999997,128.37402299999997,69.15483228564963,64.51168987005116,61.10639481599186,59.59012295242515
2017-02-20,1.0,89.37371950202885,88.84622167905572,28.921654787803732,2.058979728584319,114.02908362014345,122.8079478054615,127.00795737453157,107.91214532194142,72.50000000000011,91.30596900000012,159.59796100000005,81.36626150173602,71.5325916850618,64.42502594728234,61.088995613053285
2017-02-21,1.0,91.64782659558944,89.20739877153409,33.413135152379255,5.240368074527872,150.7143621936432,156.6954681489385,199.21415913942903,137.15009802226825,87.86010799999985,110.85003699999993,144.89703399999996,87.93417903317557,77.07558929742643,67.61639289661214,62.644210805147395
2017-02-22,1.0,95.89099928603248,92.30418179455033,36.722028416335775,6.839409070787514,98.47229224718116,141.44027533159732,197.14296911824707,143.03191286043474,71.22998000000007,118.25891100000013,128.4169310000001,88.24788589546094,77.37218656965557,67.80015062020736,62.736287221641085
2017-02-23,1.0,93.67867467751033,93.73916685304415,42.82715198876508,10.355626114573454,118.82837139245181,158.97168189136772,233.67565853288144,176.4827163022079,112.29992700000003,176.077942,154.919983,93.2785096873077,83.00014409643836,71.68524517727623,64.77650253031885
2017-02-24,1.0,88.77803136780551,92.78256844378285,47.677530047064465,12.16480333829827,99.35941707082397,132.82246959220325,210.6256583308196,181.2684224381326,125.81005899999991,169.13006599999994,143.77001999999993,93.75077441584898,83.63873969643267,72.18297221308046,65.05225941304515
